station_m,E,N,z_ground_ft,H_axis_m,kind,area_m2,H_max_m,toe_us_m,toe_ds_m,base_width_m,area_us_below_nwl_m2,note
358,685985.5,4356219.9,3702,127.5,gravity,13701.825270618452,129.42456605744223,4.0,-195.0,199.0,481.8031523998884,
368,685985.4,4356229.8,3702,127.4,gravity,13984.493563031734,129.18363149239553,4.0,-200.0,204.0,481.8489885274198,
378,685985.2,4356239.8,3700,127.9,gravity,14278.772647382339,129.66040547385933,4.0,-213.0,217.0,483.7822211294563,
388,685986.8,4356249.6,3701,127.8,gravity,13635.184558215897,129.57689228441996,4.0,-200.0,204.0,483.36660319225257,
398,685989.0,4356259.4,3699,128.2,gravity,13493.699525139611,129.8754978645254,4.0,-194.0,198.0,484.6607488400009,
408,685991.1,4356269.1,3699,128.4,gravity,13430.7998420566,130.25586941580218,4.0,-191.0,195.0,485.82105199808416,
418,685993.3,4356278.9,3698,128.6,gravity,13299.083299219956,130.37918126361,4.0,-188.0,192.0,486.49082889288957,
428,685995.5,4356288.6,3699,128.5,gravity,13169.53553037126,130.09964563194353,4.0,-187.0,191.0,486.25881982050146,
438,685997.0,4356298.4,3700,128.0,gravity,13178.12205722056,129.78463424214897,4.0,-189.0,193.0,484.33071443722883,
448,685997.1,4356308.4,3700,127.9,gravity,13214.737932545939,129.62564653625327,4.0,-190.0,194.0,483.9480160758453,
458,685997.1,4356318.4,3700,128.0,gravity,13167.965741401598,129.6686021039916,4.0,-188.0,192.0,483.93342196947333,
468,685997.2,4356328.4,3701,127.7,gravity,13181.970587193064,129.41812667386966,4.0,-188.0,192.0,483.1799220655605,
478,685997.2,4356338.4,3702,127.6,gravity,13161.14533521963,129.30051784135958,4.0,-188.0,192.0,482.47601418616546,
