station_m,E,N,z_ground_ft,H_axis_m,kind,area_m2,H_max_m,toe_us_m,toe_ds_m,base_width_m,area_us_below_nwl_m2,note
726,686394.5,4355941.5,4003,35.6,cfrd,3299.439765654882,38.9705499421209,33.0,-123.0,156.0,563.4099685042556,
736,686404.5,4355941.5,4003,35.7,cfrd,2689.6642358356544,39.99996589325974,31.0,-104.0,135.0,547.2669724783357,
746,686414.4,4355941.5,4002,35.9,cfrd,2179.0939760692963,39.8109727507358,31.0,-88.0,119.0,528.091735194522,
756,686424.4,4355941.5,3999,36.7,cfrd,2927.1347420952593,38.701225616887086,33.0,-93.0,126.0,611.255861937063,
764,686424.4,4355950.1,4002,36.0,cfrd,1907.6863262470652,39.67879335831003,31.0,-65.0,96.0,533.5672159096114,
774,686422.9,4355960.0,4003,35.6,cfrd,2167.4237419122837,39.04722225138471,31.0,-66.0,97.0,550.3799819754902,
784,686422.5,4355969.8,4001,36.4,cfrd,2582.947599154564,39.49980452706586,32.0,-69.0,101.0,573.0023113797326,
794,686425.4,4355979.3,4000,36.4,cfrd,3041.2288887189507,39.419299848815626,32.0,-81.0,113.0,578.4475860979637,
804,686429.3,4355988.4,4000,36.6,cfrd,3504.3472326210963,40.77773267172347,32.0,-92.0,124.0,592.2331939304668,
814,686434.4,4355996.9,3999,36.8,cfrd,4083.2345171085663,42.24586863692116,32.0,-111.0,143.0,600.2014940909728,
824,686440.7,4356004.5,4001,36.4,cfrd,4820.468536095377,39.966031743665326,32.0,-143.0,175.0,592.2097349878561,
834,686448.3,4356010.9,3999,36.9,cfrd,5339.09978084979,40.00683397126318,32.0,-167.0,199.0,584.3727056106984,
843,686455.9,4356017.4,3998,37.2,cfrd,5457.320435614924,40.256522137595084,33.0,-180.0,213.0,598.1507923481315,
853,686463.5,4356023.9,3999,36.7,cfrd,5130.638922707756,39.79790431547076,34.0,-163.0,197.0,597.1817488335344,
863,686468.8,4356032.2,4001,36.4,cfrd,4728.889316850115,39.49027719306014,34.0,-142.0,176.0,596.4342299374339,
873,686473.0,4356041.1,4000,36.5,cfrd,4383.657843238158,38.770969512187094,37.0,-128.0,165.0,619.3821207437422,
883,686474.8,4356050.9,3999,36.7,cfrd,4380.1251334303015,39.332660436382184,39.0,-125.0,164.0,647.7478569720731,
893,686476.6,4356060.7,4001,36.4,cfrd,4698.904334754846,38.97094384963975,41.0,-130.0,171.0,685.8693178278907,
903,686478.4,4356070.5,4001,36.2,cfrd,4952.981859335161,38.669594434049486,45.0,-137.0,182.0,727.029632402229,
